鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
樹林區,房地(土地+建物),新北市樹林區太順街62巷3弄1~30號,19.02,住,,,1050610,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721209,75.06,3,1,1,有,無,無,9000,120,,0.0,0,,RPTOMLRLOHLFFIF17CC
新店區,建物,新北市新店區復興路80巷1~30號,0.0,住,,,1050617,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700908,102.27,3,2,1,有,無,有,20000,196,,0.0,0,,RPXOMLRLOHLFFCF96CC
新店區,建物,新北市新店區中正路541~570號,0.0,工,,,1050506,土地0建物1車位0,一層,5,店面(店鋪),工業用,鋼筋混凝土造,0750319,287.19,0,0,0,無,無,無,145000,505,,0.0,0,,RPQNMLRLOHLFFCF98EC
中和區,房地(土地+建物),新北市中和區板南路661~690號,28.52,工,,,1050613,土地1建物1車位0,十六層,18,廠辦,見其他登記事項,見其他登記事項,0981015,289.40999999999997,0,0,0,無,有,無,68954,238,,0.0,0,,RPTNMLRLOHLFFHF96CC
中和區,房地(土地+建物),新北市中和區捷運路1~30號,13.08,其他,,,1050530,土地1建物1車位0,十七層,19,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1000415,73.4,1,0,1,有,有,有,23000,313,,0.0,0,租金含健保保充保費及租賃稅10%。原申報書：C1FH10506240005,RPUNMLRLOHLFFHF07CC
中和區,房地(土地+建物)+車位,新北市中和區建八路151~180號,9.26,工,,,1050616,土地1建物1車位1,九層,14,廠辦,見其他登記事項,鋼筋混凝土造,0960731,65.98,0,0,0,無,有,無,16800,255,其他,0.0,0,車位為機車位,RPVNMLRLOHLFFHF17CC
中和區,房地(土地+建物)+車位,新北市中和區建八路181~210號,8.15,工,,,1050617,土地1建物1車位1,二層,14,廠辦,見其他登記事項,鋼筋混凝土造,0960731,58.019999999999996,0,0,0,無,有,無,14946,258,其他,0.0,0,車位為機車位,RPWNMLRLOHLFFHF27CC
新莊區,建物,新北市新莊區雙鳳段中正路721~750號,0.0,住,,,1050624,土地0建物1車位0,見其他登記事項,5,店面(店鋪),見其他登記事項,鋼筋混凝土造,1000428,156.3,0,0,0,無,有,無,40000,256,,0.0,0,,RPOOMLRLOHLFFBF58CC
新莊區,房地(土地+建物),新北市新莊區新興街27巷1~30號,40.8,住,,,1050614,土地1建物2車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0791106,168.05,9,2,2,有,無,有,31000,184,,0.0,0,5樓+6樓增建.6樓使用坪數約40坪C1FB10506250008,RPSOMLRLOHLFFBF98CC
新莊區,建物,新北市新莊區福前街301~330號,0.0,住,,,1050602,土地0建物1車位1,七層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021203,94.19,2,1,1,有,有,有,21500,228,坡道機械,25.24,0,,RPRQMLRLOHLFFBF09CC
新莊區,房地(土地+建物)+車位,新北市新莊區中原東路91~120號,5.89,商,,,1050614,土地1建物1車位1,九層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040429,170.89,3,2,2,有,有,無,28000,164,坡道平面,35.25,0,,RPSRMLRLOHLFFBF66CC
新莊區,房地(土地+建物)+車位,新北市新莊區中原東路89巷1~30號,18.05,住,,,1050615,土地1建物1車位1,十二層,17,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011227,189.25,3,2,2,有,有,無,19500,103,坡道平面,50.81,3500,,RPTRMLRLOHLFFBF76CC
板橋區,房地(土地+建物),新北市板橋區篤行路三段61~90號,15.75,住,,,1050626,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890608,73.59,2,2,1,有,有,有,13000,177,,0.0,0,,RPQPMLRLOHLFFAF78CC
淡水區,建物,新北市淡水區淡金路一段541~570號,0.0,住,,,1050612,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041001,181.15,3,2,2,有,有,無,19000,105,坡道平面,32.5,0,,RPQRMLRLOHLFFEF76CC
板橋區,建物,新北市板橋區懷仁街85巷2弄1~30號,0.0,住,,,1050610,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760819,115.91,3,2,2,有,無,無,15000,129,,0.0,0,,RPXPMLSLOHLFFAF96CC
三重區,建物,新北市三重區環河北路三段91~120號,0.0,住,,,1050627,土地0建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970612,225.16000000000003,4,2,2,有,有,有,53000,235,坡道平面,31.95,0,,RPSPMLSLOHLFFGF07CC
新莊區,房地(土地+建物),新北市新莊區新莊路61~90號,117.73,住,,,1050616,土地4建物1車位0,見其他登記事項,1,工廠,住家用,磚造,0310620,76.0,0,0,0,無,無,無,50000,,,0.0,0,,RPWQMLSLOHLFFBF07CC
新莊區,房地(土地+建物),新北市新莊區頭興街11巷1~30號,116.01,住,,,1050627,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0590115,68.4,2,2,1,有,無,無,28000,409,,0.0,0,,RPVRMLSLOHLFFBF07CC
中和區,建物,新北市中和區中原街61~90號,0.0,住,,,1050608,土地0建物1車位2,十七層,24,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021118,312.81,4,2,3,有,有,有,70000,224,坡道平面,65.36,0,,RPRNMLSLOHLFFHF86CC
中和區,房地(土地+建物)+車位,新北市中和區連城路241~270號,6520.91,工,,,1050530,土地1建物2車位2,十三層,18,廠辦,見其他登記事項,鋼筋混凝土造,0900227,528.99,0,0,0,無,有,無,144027,272,坡道平面,0.0,0,,RPWNMLSLOHLFFHF37CC
永和區,車位,新北市永和區保生路1~30號,0.0,,,,1050514,土地0建物0車位1,,25,其他,停車空間,鋼筋混凝土造,0850322,40.35,0,0,0,有,有,無,4166,,坡道平面,40.35,4166,,RPVPMLSLOHLFFHF47CC
泰山區,房地(土地+建物),新北市泰山區貴陽街61~90號,169.0,工,,,1050418,土地1建物1車位0,見其他登記事項,3,廠辦,見其他登記事項,鋼筋混凝土造,0780927,533.63,0,0,1,有,無,無,100000,187,,0.0,0,,RPRNMLSLOHLFFBF09EC
新店區,建物,新北市新店區寶橋路85巷31~60號,0.0,住,,,1050604,土地0建物1車位0,十七層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1021018,227.32999999999998,3,1,2,有,有,有,79000,348,,0.0,0,,RPTPMLTLOHLFFCF86CC
中和區,建物,新北市中和區中正路781~810號,0.0,住,,,1050601,土地0建物1車位0,九層,11,辦公商業大樓,住家用,鋼筋混凝土造,0810122,178.49,0,0,0,無,有,無,34000,190,,0.0,0,分租約54坪,RPUNMLTLOHLFFHF27CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段394巷31~60號,24.87,商,,,1050613,土地1建物1車位1,二層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0981225,265.14,4,2,3,有,有,無,28000,106,坡道平面,29.73,0,,RPPOMLTLOHLFFBF88CC
林口區,建物,新北市林口區文化三路一段617巷121~150號,0.0,住,,,1050609,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041022,102.42,2,1,1,有,有,無,16000,156,坡道平面,26.55,0,,RPUPMLTLOHLFFBF86CC
新莊區,房地(土地+建物),新北市新莊區西盛街181~210號,21.02,住,,,1050617,土地1建物1車位0,二層,17,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0840713,89.0,2,1,1,有,有,無,13600,153,,0.0,0,,RPTRMLTLOHLFFBF96CC
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段20巷1~30號,12.6,住,,,1050628,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830530,104.08,2,1,1,有,有,有,17000,163,坡道平面,0.0,0,,RPQUMLTLOHLFFBF96CC
汐止區,房地(土地+建物),新北市汐止區康寧街451~480號,33.05,住,,,1050620,土地2建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0610102,33.05,1,0,0,無,無,有,9500,287,,0.0,0,,RPQNMLTLOHLFFDF09CC
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段91~120號,24.03,工,,,1050616,土地2建物1車位1,九層,35,廠辦,工業用,見其他登記事項,1031013,318.37,0,0,0,無,有,無,75733,257,坡道平面,37.1,3500,105/6/15-105/9/14免租金，房屋第4至6租賃年,租金以調高3%計算。,RPWNMLTLOHLFFDF07CC
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段91~120號,23.73,工,,,1050616,土地2建物1車位1,九層,35,廠辦,工業用,見其他登記事項,1031013,314.31,0,0,0,無,有,無,74810,257,坡道平面,37.1,3500,105/6/15-105/9/14 免租金，房屋第4至6租賃年，租金以調高3%計算。,RPXNMLTLOHLFFDF17CC
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段91~120號,24.49,工,,,1050616,土地2建物1車位1,九層,35,廠辦,工業用,見其他登記事項,1031013,327.82,0,0,0,無,有,無,77878,256,坡道平面,37.1,3500,105/6/15-105/9/14 免租金，房屋第4至6租賃年，租金以調高3%計算。,RPOOMLTLOHLFFDF98CC
三重區,建物,新北市三重區重新路五段609巷1~30號,0.0,,,,1050613,土地0建物1車位0,六層,10,辦公商業大樓,工商用,鋼筋混凝土造,0810521,256.96999999999997,0,2,0,有,有,有,46000,179,坡道平面,28.84,0,,RPTPMLTLOHLFFGF27CC
板橋區,房地(土地+建物)+車位,新北市板橋區莊敬路61~90號,29.88,住,,,1050530,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961115,303.99,5,3,4,有,有,有,65000,214,坡道平面,0.0,0,租金含管理費。,RPXOMLTLOHLFFAF96CC
板橋區,建物,新北市板橋區文化路二段361~390號,0.0,住,,,1050621,土地0建物1車位0,五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990209,125.71000000000001,3,2,2,有,有,有,25000,199,,0.0,0,,RPQPMLTLOHLFFAF98CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段331巷91~120號,24.3,其他,,,1050628,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031024,133.09,2,2,1,有,有,有,18000,135,坡道平面,0.0,0,,RPPQMLTLOHLFFEF76CC
永和區,建物,新北市永和區成功路二段201巷1~30號,0.0,住,,,1050612,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680831,108.14,3,2,2,有,無,有,23000,213,,0.0,0,,RPSOMLKMOHLFFHF98CC
