編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUPMLSLOHLFFAO37CA,7,12.35,見其他登記事項,鋼筋混凝土造,97年12月30日,十層,
RPUPMLSLOHLFFAO37CA,7,4.22,見其他登記事項,鋼筋混凝土造,97年12月30日,十層,
RPWNMLNLOHLFFAO86CA,22,44.15,住家用,鋼筋混凝土造,83年10月20日,七層,一層
RPWNMLNLOHLFFAO86CA,22,11.36,共有部分,鋼筋混凝土造,83年10月20日,七層,
RPWNMLNLOHLFFAO86CA,22,5.66,共有部分,鋼筋混凝土造,83年10月20日,七層,
RPOPMLLLOHLFFAO68CA,,223.12,住家用,鋼筋混凝土造,,四層,一層 二層 三層 四層
RPOOMLMLOHLFFAO68CA,11,254.09,見其他登記事項,鋼筋混凝土造,94年3月1日,五層,一層 二層 三層 四層 五層
RPXNMLLLOHLFFAO76CA,30,84.70,住家用,鋼筋混凝土造,75年6月21日,五層,二層
RPXNMLLLOHLFFAO76CA,30,6.38,共有部分,鋼筋混凝土造,75年6月21日,五層,
RPXNMLLLOHLFFAO76CA,30,9.85,共有部分,鋼筋混凝土造,75年6月21日,五層,
RPPPMLKKPHLFFAO68CA,16,91.87,見其他登記事項,鋼筋混凝土造,89年10月16日,十五層,八層
RPPPMLKKPHLFFAO68CA,16,22.19,共有部分,鋼筋混凝土造,89年10月16日,十五層,
RPPPMLKKPHLFFAO68CA,16,35.04,見其他登記事項,鋼筋混凝土造,89年10月16日,十五層,
RPOTMLOKPHLFFAO76CA,23,77.40,見使用執照,鋼筋混凝土造,82年1月5日,七層,六層
RPOTMLOKPHLFFAO76CA,23,21.14,共有部分,鋼筋混凝土造,82年1月5日,七層,
RPQOMLOJQHLFFAO09CA,19,68.97,商業用,鋼筋混凝土造,86年5月20日,十七層,一層 騎樓
RPQOMLOJQHLFFAO09CA,19,16.30,共有部分,鋼筋混凝土造,86年5月20日,十七層,
RPQOMLOJQHLFFAO09CA,19,23.20,共有部分,鋼筋混凝土造,86年5月20日,十七層,
RPQOMLOJQHLFFAO09CA,19,7.72,共有部分,鋼筋混凝土造,86年5月20日,十七層,
RPQOMLOJQHLFFAO09CA,19,1.81,見其他登記事項,鋼筋混凝土造,86年5月20日,十七層,四層
RPQOMLOJQHLFFAO09CA,19,.12,共有部分,鋼筋混凝土造,86年5月20日,十七層,
RPQOMLOJQHLFFAO09CA,19,.20,共有部分,鋼筋混凝土造,86年5月20日,十七層,
RPQOMLOJQHLFFAO09CA,19,64.79,商業用,鋼筋混凝土造,86年5月20日,十七層,一層 騎樓
RPQOMLOJQHLFFAO09CA,19,15.37,共有部分,鋼筋混凝土造,86年5月20日,十七層,
RPQOMLOJQHLFFAO09CA,19,23.20,共有部分,鋼筋混凝土造,86年5月20日,十七層,
RPQOMLOJQHLFFAO09CA,19,12.47,共有部分,鋼筋混凝土造,86年5月20日,十七層,
RPQOMLOJQHLFFAO09CA,19,1.70,見其他登記事項,鋼筋混凝土造,86年5月20日,十七層,四層
RPQOMLOJQHLFFAO09CA,19,.18,共有部分,鋼筋混凝土造,86年5月20日,十七層,
RPQOMLOJQHLFFAO09CA,19,.12,共有部分,鋼筋混凝土造,86年5月20日,十七層,
RPWPMLMLOHLFFAO07DA,11,25.13,住家用,鋼筋混凝土造,94年5月13日,五層,四層
RPWPMLMLOHLFFAO07DA,11,8.55,見其他登記事項,鋼筋混凝土造,94年5月13日,五層,
RPPNMLKLOHLFFAO68EA,43,104.92,住家用,加強磚造,62年1月15日,二層,一層 二層 地下層
RPWOMLOKPHLFFAO07CA,16,40.46,見其他登記事項,鋼筋混凝土造,89年5月1日,二十二層,
